City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
22,Vinukonda,IN,88.2,overcast clouds,16.05,79.75,VLS Residency
26,Avarua,CK,80.65,broken clouds,-21.2078,-159.775,Paradise Inn
32,Hermanus,ZA,84.79,scattered clouds,-34.4187,19.2345,Misty Waves Boutique Hotel
36,Odweyne,SO,83.07,overcast clouds,9.4092,45.064,Eng Hiirey House
39,San Fernando,PH,82.13,overcast clouds,15.0286,120.6898,Maharlika Hostel
55,Takoradi,GH,86.13,overcast clouds,4.8845,-1.7554,Raybow International Hotel
59,Dzaoudzi,YT,84.09,clear sky,-12.7887,45.2699,Le Rocher
64,Buchanan,LR,85.3,light rain,5.8808,-10.0467,Kamaneahn Hotel Inc
67,Mahebourg,MU,80.26,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
69,Akyab,MM,83.7,clear sky,20.15,92.9,Hotel Memory
88,Arraial Do Cabo,BR,82.36,clear sky,-22.9661,-42.0278,Pousada Porto Praia
96,Natal,BR,86.22,broken clouds,-5.795,-35.2094,Villa Park Hotel | Natal
106,Bom Jardim,BR,85.1,broken clouds,-7.7958,-35.5872,Wilton Joaquim 8 Wilton
110,Karachi,PK,85.82,dust,24.9056,67.0822,Sadaat
118,Saint-Philippe,RE,80.19,scattered clouds,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
119,Sur,OM,91.06,clear sky,22.5667,59.5289,Sur Plaza Hotel
126,Pallipattu,IN,92.55,overcast clouds,13.3386,79.4449,Annur Holiday Resorts
127,Komsomolskiy,UZ,83.12,overcast clouds,40.4272,71.7189,Ikathouse
131,Jaggayyapeta,IN,85.98,scattered clouds,16.9,80.1,A P S Resorts & Hotels Pvt Ltd
133,Butaritari,KI,81.23,light rain,3.0707,172.7902,Isles Sunset Lodge
136,Tevaitoa,PF,80.1,overcast clouds,-16.7833,-151.5,Hôtel Raiatea Lodge
138,Ormara,PK,83.64,clear sky,25.2088,64.6357,Kenara Colony house for Rent
139,Jacareacanga,BR,80.53,broken clouds,-6.2222,-57.7528,Casa do Ian😎
154,Caravelas,BR,84.04,broken clouds,-17.7125,-39.2481,Pousada dos Navegantes
157,Luena,AO,80.78,few clouds,-11.7833,19.9167,Hotel Kandamba
158,Bandarbeyla,SO,86.38,broken clouds,9.4942,50.8122,JABIR HOTEL
162,Sulangan,PH,83.86,overcast clouds,11.1373,123.7228,Maia's Beach Resort
168,Piacabucu,BR,81.25,broken clouds,-10.4056,-36.4344,Piaçabuçu News
172,Mogadishu,SO,89.47,few clouds,2.0371,45.3438,Hotel Juba
175,Kota Kinabalu,MY,82.38,few clouds,5.9749,116.0724,Gaya Centre Hotel
181,Praia,CV,84.74,few clouds,14.9215,-23.5087,LT Aparthotel
184,Wajir,KE,89.56,broken clouds,1.7471,40.0573,Al-bustan Hotel And Restaurant.
185,Kudahuvadhoo,MV,85.51,overcast clouds,2.6708,72.8944,Niyama Private Islands Maldives
186,Labuan,MY,82.76,few clouds,5.2767,115.2417,Tiara Labuan Hotel
187,Georgetown,MY,82.33,thunderstorm with light rain,5.4112,100.3354,Cititel Penang
190,Harper,LR,85.53,light rain,4.375,-7.7169,Screensaver
192,San-Pedro,CI,86.34,overcast clouds,4.7485,-6.6363,Hotel Maria
196,Kindu,CD,85.44,broken clouds,-2.95,25.95,Résidence Okanda
199,Vilhena,BR,82.62,clear sky,-12.7406,-60.1458,Hotel Mirage
213,Sao Francisco,BR,89.19,broken clouds,-15.9486,-44.8644,Pousada Peixe Vivo
215,Galesong,ID,80.62,few clouds,-5.3166,119.3661,Sapriadi Appy
216,Calabozo,VE,86.52,clear sky,8.9242,-67.4293,Hotel Giardini
223,Lorengau,PG,80.91,broken clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
230,The Valley,AI,83.1,scattered clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
237,Acapulco,MX,81.3,overcast clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
240,Kulhudhuffushi,MV,85.48,overcast clouds,6.6221,73.07,Haajy Guest House 1
245,Saldanha,ZA,89.65,overcast clouds,-33.0117,17.9442,Blue Bay Lodge
247,Hambantota,LK,86.34,broken clouds,6.1241,81.1185,Bungalow 63
251,Kavieng,PG,82.45,moderate rain,-2.5744,150.7967,Nusa Island Retreat
252,Safaga,EG,82.9,clear sky,26.7292,33.9365,Lamar Resort Abu Soma
254,Rajpipla,IN,94.32,clear sky,21.8667,73.5,Lal Tower Govt. Guest House
263,Lubao,PH,84.27,overcast clouds,14.9167,120.55,Hacienda Gracia
267,Bolitoc,PH,81.64,broken clouds,15.7395,119.8769,Seasun Beach Resort & Hotel
284,Savannah Bight,HN,81.66,broken clouds,16.45,-85.85,Villa on Dunbar Rock
298,Alofi,NU,80.49,overcast clouds,-19.0595,-169.9187,Taloa Heights
306,Hithadhoo,MV,85.46,overcast clouds,-0.6,73.0833,Scoop Guest House
307,Kanigiri,IN,94.6,overcast clouds,15.4,79.5167,COMFORT INN
309,Hurghada,EG,93.24,clear sky,27.2574,33.8129,Sea Star Beau Rivage Hotel
311,Ardakan,IR,84.27,scattered clouds,32.31,54.0175,Ardakan Hotel
323,Boa Vista,BR,84.18,clear sky,2.8197,-60.6733,Aipana Plaza Hotel
331,Cayenne,GF,84.24,broken clouds,4.9333,-52.3333,Hôtel Le Dronmi
332,Praya,CV,84.74,few clouds,14.9215,-23.5087,LT Aparthotel
335,Thaton,MM,81.5,overcast clouds,16.9206,97.3714,"Shwe Pyi Soe Guest House, Thaton"
338,Niquelandia,BR,88.05,scattered clouds,-14.4739,-48.4597,Hotel Suinã
346,Bhinga,IN,84.33,broken clouds,27.7167,81.9333,ANAND MISHTAN BHANDAR AND COFFEE TEA SETAL
348,Oranjestad,AW,84.15,scattered clouds,12.524,-70.027,Divi Village Golf & Beach Resort
357,Sao Felix Do Xingu,BR,86.92,overcast clouds,-6.6447,-51.995,Rio Xingu Camping
359,Samarai,PG,81.54,scattered clouds,-10.6167,150.6667,Nuli Sapi
361,Porto Velho,BR,80.65,clear sky,-8.7619,-63.9039,Ecos Hotel Conforto
363,Key West,US,84.2,few clouds,24.5557,-81.7826,Fairfield Inn & Suites by Marriott Key West
367,Sao Joao Da Barra,BR,84.29,clear sky,-21.6403,-41.0511,Pousada Porto De Canoas
369,Grand-Santi,GF,85.33,overcast clouds,4.25,-54.3833,Hotel La Villa Couacou
370,Alvorada,BR,89.73,few clouds,-12.48,-49.1247,Cristal Plaza Hotel
374,Sabang,ID,83.73,overcast clouds,5.8933,95.3214,Hotel Citra
375,Edea,CM,83.52,light rain,3.8,10.1333,Micotel Hotel
376,Chandbali,IN,84.33,clear sky,20.7833,86.7667,Sabitri Bhavan
379,Karratha,AU,82.56,light rain,-20.7377,116.8463,ibis Styles Karratha
383,Omboue,GA,80.26,overcast clouds,-1.5746,9.2618,Hotel Olako
398,Bathsheba,BB,84.81,scattered clouds,13.2167,-59.5167,Atlantis Hotel
402,Prachuap Khiri Khan,TH,81.68,light rain,12.2167,99.75,ผกากรองรีสอร์ท
420,Port Antonio,JM,82.99,clear sky,18.18,-76.4612,The Trident Hotel
421,Perbaungan,ID,80.71,overcast clouds,3.5679,98.956,Bendang Lama
422,Niltepec,MX,84.22,few clouds,16.5667,-94.6167,Hotel Palma Real
427,Nicoya,CR,81.9,overcast clouds,10.1483,-85.452,Las Cabinas Del Sueño
428,Belmonte,BR,82.24,scattered clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
434,Alta Floresta,BR,91.22,clear sky,-9.8756,-56.0861,Floresta Amazonica Hotel
435,Latehar,IN,86.5,scattered clouds,23.75,84.5,Hotel Raj
439,Yarada,IN,88.12,scattered clouds,17.65,83.2667,Yarada Jungle Beach Resorts
441,Abu Kamal,SY,84.69,overcast clouds,34.4506,40.9171,البوكمال
459,Bonthe,SL,85.62,overcast clouds,7.5264,-12.505,Bonthe Holiday Village
461,Pujehun,SL,91.78,overcast clouds,7.3581,-11.7208,Fanny Guesthouse
464,Puerto Escondido,MX,82.53,overcast clouds,15.85,-97.0667,Aldea del Bazar Hotel and Spa
466,Ratnagiri,IN,84.79,clear sky,16.9833,73.3,Hotel Landmark
475,Ternate,ID,82.45,scattered clouds,0.8,127.4,Sahid Bela Ternate Hotel
476,Conde,BR,80.06,broken clouds,-7.2597,-34.9075,Pousada Beija Flor
480,Gizo,SB,81.91,light rain,-8.103,156.8419,Imagination Island
485,Cabedelo,BR,81.27,broken clouds,-6.9811,-34.8339,Hotel Pigalle
502,Srivardhan,IN,84.65,clear sky,18.0333,73.0167,Savli Resort/Hotel - Shrivardhan
503,Caraballeda,VE,88.86,clear sky,10.6112,-66.8522,Hotel 15 Letras
506,Pitimbu,BR,81.19,broken clouds,-7.4706,-34.8086,Reserva do Abiaí
514,Tagusao,PH,80.73,overcast clouds,9.1924,117.8141,Green Villa beach resort
518,Iracoubo,GF,81.28,scattered clouds,5.4802,-53.2011,Le Gîte d’Iracoubo
527,Anloga,GH,85.64,few clouds,5.7947,0.8973,Pin Drop Hotel
530,Tabas,IR,85.03,scattered clouds,33.5959,56.9244,شرکت معماری مهراز شایگان آراد
536,Matara,LK,81.9,overcast clouds,5.9485,80.5353,Amaloh Boutique Resort
554,Sao Gabriel Da Cachoeira,BR,80.4,scattered clouds,-0.1303,-67.0892,Alarne - Área De Lazer Do Alto Rio Negro
563,Madaba,JO,82.56,broken clouds,31.5833,35.6667,مزرعة القيسي
564,Gonaives,HT,85.26,broken clouds,19.45,-72.6833,Vertières Doux Séjour
570,Gunjur,GM,86.07,broken clouds,13.2019,-16.7339,Jallo Kurundingoto Eco Tourist Camp
573,Singaraja,ID,81.1,overcast clouds,-8.112,115.0882,Puri Bagus Lovina Resort
575,Davila,PH,81.3,overcast clouds,18.4726,120.5763,Blue Ridge Beach Resort
576,Hobyo,SO,87.44,light rain,5.3505,48.5268,Iftin hotel hobyo
581,Sambava,MG,80.15,clear sky,-14.2667,50.1667,Melrose
582,Kikwit,CD,85.75,broken clouds,-5.041,18.8162,HOTEL PLACE YALABA
599,Acopiara,BR,87.62,few clouds,-6.0953,-39.4525,Cantinho do Ceu Hotel
600,Champerico,GT,81.14,overcast clouds,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
610,Saint-Pierre,RE,80.28,clear sky,-21.3393,55.4781,Alize Plage
615,Fasa,IR,85.24,sand,28.9383,53.6482,Fasa University Boys' Dormitory
616,Sompeta,IN,82.99,overcast clouds,18.9333,84.6,బెంకిలి భైరొడమ్మ క్రికెట్ గ్రౌండ్
617,Sabha,LY,80.42,scattered clouds,27.0377,14.4283,Foundation Taaj Asala for Historical Research and Archeology
619,Gat,IL,83.39,overcast clouds,31.61,34.7642,OlusHome
621,Yanam,IN,81.57,few clouds,16.7333,82.2167,The Regency Hotel
630,Mutata,CO,82.65,broken clouds,7.2441,-76.4356,RESIDENCIA ZULIMA
631,Bien Hoa,VN,82.38,overcast clouds,10.95,106.8167,OYO 991 Duy Anh Hotel
647,Inirida,CO,85.28,broken clouds,3.8653,-67.9239,Fuente del Guania Hotel de Lujo
651,Faanui,PF,80.76,overcast clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
655,Pontian Kecil,MY,84.52,overcast clouds,1.4801,103.3899,SUNFLOWER EXPRESS HOTEL
656,Cururupu,BR,86.32,heavy intensity rain,-1.8283,-44.8683,POUSADA TRAVÉS'CIA
665,Zharkent,KZ,81.36,broken clouds,44.1628,80.0,гостиница Satti
669,Manado,ID,81.37,scattered clouds,1.487,124.8455,Aryaduta Hotel
679,Isla Mujeres,MX,82.45,clear sky,21.2311,-86.731,Hotel La Joya Isla Mujeres
